"","IDV","IDS","IDS_CHEF","IDS_RAPID","edu","age","age2","male","lit","C1","G","G1","G2","G3","G4","q078_a_elections","q078_b_complaints","q078_c_suggestions","q078_corruption","q078_d_sensibiliser","q078_f_consult","q078_g_pork","q077_a_vote","q077_b_complain","q077_c_suggest","q077_d_meetings","q077_e_obey","q077_f_taxes","q077_g_support","q076_edu_e","q076_sante_e","q079_f_police","q079_g_state","qd2_chief","qd6_chief","qd7_chief","q011_sex","cq057_a_managed_conflict","cq058_a_conflict_same_locality","cq059_a_conflict_different_local","cq060_a_stealing","cq061_a_legal_problems","cq062_a_between_villagers","cq063_a_social","cq073_a_marriage","cq074_a_other_activities","avg_rain_dev","survey_month","t_minus_4_start","t_minus_4_end","t_minus_8_start","t_minus_8_end","meanEvents_t_minus_4","meanEvents_t_minus_8","Confl_Shock","rain","confl"
"58",11062,110626,"BASANGA",0,7,2.7,7.29,1,1,0,0.428571428571429,1,0.714285714285714,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23395523294653,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.23395523294653,0
"59",11062,110625,"BASANGA",0,7,3.7,13.69,0,1,1,0.214285714285714,0.428571428571429,0.428571428571429,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23395523294653,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.23395523294653,0
"60",11062,110629,"BASANGA",0,4,2.6,6.76,0,0,1,0.142857142857143,0.285714285714286,0.285714285714286,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23395523294653,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.23395523294653,0
"61",11071,110717,"BASANGA",1,7,3.2,10.24,0,1,0.333333333333333,0.107142857142857,0.285714285714286,0.142857142857143,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"no",1,0,0,1,1,1,1,0,0,1.34240005108622,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.34240005108622,0
"62",11071,110716,"BASANGA",1,10,3.2,10.24,1,1,0,0.178571428571429,0.285714285714286,0.428571428571429,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"yes",1,0,0,1,1,1,1,0,0,1.34240005108622,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.34240005108622,0
"63",11071,110718,"BASANGA",1,11,4.3,18.49,1,1,1,0.0714285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,"yes",1,0,0,1,1,1,1,0,0,1.34240005108622,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.34240005108622,0
"64",11071,110719,"BASANGA",1,4,4,16,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"no",1,0,0,1,1,1,1,0,0,1.34240005108622,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.34240005108622,0
"65",11071,110715,"BASANGA",1,6,2.6,6.76,0,0,0,0.285714285714286,0.571428571428571,0.571428571428571,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,"no",1,0,0,1,1,1,1,0,0,1.34240005108622,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.34240005108622,0
"66",11072,110726,"BASANGA",0,8,4.2,17.64,0,1,1,0.178571428571429,0.428571428571429,0.285714285714286,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"no",0,0,0,1,1,1,1,NA,NA,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"67",11072,110729,"BASANGA",0,4,3.5,12.25,1,0,1,0.142857142857143,0.285714285714286,0.285714285714286,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"yes",0,0,0,1,1,1,1,NA,NA,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"68",11072,110725,"BASANGA",0,13,4.2,17.64,1,1,0,0.5,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"yes",0,0,0,1,1,1,1,NA,NA,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"69",11072,110728,"BASANGA",0,8,3.4,11.56,0,1,0.333333333333333,0.392857142857143,1,0.571428571428571,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,"no",0,0,0,1,1,1,1,NA,NA,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"70",11072,110727,"BASANGA",0,7,3.7,13.69,1,1,1,0.142857142857143,0.285714285714286,0.285714285714286,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"yes",0,0,0,1,1,1,1,NA,NA,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"71",11081,110819,"BASANGA",1,4,3,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"yes",0,0,0,1,1,1,1,0,0,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"72",11081,110817,"BASANGA",1,8,4,16,1,1,0.666666666666667,0.339285714285714,0.428571428571429,0.428571428571429,0.5,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,"yes",0,0,0,1,1,1,1,0,0,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"73",11081,110818,"BASANGA",1,8,5.3,28.09,1,1,0,0.321428571428571,0.857142857142857,0.428571428571429,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,"no",0,0,0,1,1,1,1,0,0,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"74",11081,110816,"BASANGA",1,6,3.3,10.89,0,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"no",0,0,0,1,1,1,1,0,0,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"75",11081,110815,"BASANGA",1,10,3.5,12.25,1,1,1,0.178571428571429,0.142857142857143,0.571428571428571,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,"yes",0,0,0,1,1,1,1,0,0,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"76",11082,110825,"BASANGA",0,10,5.2,27.04,0,1,0,0.75,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"77",11082,110828,"BASANGA",0,11,3.4,11.56,1,1,0,0.5,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"78",11082,110829,"BASANGA",0,5,2.7,7.29,0,1,1,0.142857142857143,0.285714285714286,0.285714285714286,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"79",11082,110826,"BASANGA",0,8,2.9,8.41,1,1,1,0.321428571428571,0.714285714285714,0.571428571428571,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"80",11082,110827,"BASANGA",0,6,4.4,19.36,0,1,1,0.107142857142857,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33859996378978,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.33859996378978,0
"81",11091,110918,"BASANGA",1,13,5.8,33.64,1,1,0,0.178571428571429,0.285714285714286,0.428571428571429,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"yes",0,0,0,1,1,1,1,0,0,1.50190028542308,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.50190028542308,0
"82",11091,110919,"BASANGA",1,4,4.8,23.04,0,0,0,0.142857142857143,0.428571428571429,0.142857142857143,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,0,0,1,1,1,1,0,0,1.50190028542308,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.50190028542308,0
"83",11091,110917,"BASANGA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,0,0,1.50190028542308,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.50190028542308,0
"84",11091,110916,"BASANGA",1,6,4.4,19.36,1,1,0,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",0,0,0,1,1,1,1,0,0,1.50190028542308,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.50190028542308,0
"85",11091,110915,"BASANGA",1,5,3.6,12.96,0,0,0,0.142857142857143,0.285714285714286,0.285714285714286,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,0,0,1,1,1,1,0,0,1.50190028542308,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.50190028542308,0
"86",11092,110928,"BASANGA",0,1,3.6,12.96,0,0,0.333333333333333,0.0714285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"no",0,0,0,0,0,0,0,0,1,1.50190028542308,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.50190028542308,0
"87",11092,110926,"BASANGA",0,4,3.9,15.21,0,0,0,0.0714285714285714,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"no",0,0,0,0,0,0,0,0,1,1.50190028542308,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.50190028542308,0
"88",11092,110929,"BASANGA",0,5,2.6,6.76,1,0,1,0.214285714285714,0.428571428571429,0.428571428571429,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,"yes",0,0,0,0,0,0,0,0,1,1.50190028542308,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.50190028542308,0
"89",11092,110927,"BASANGA",0,4,2.5,6.25,1,0,0.333333333333333,0.0714285714285714,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,"yes",0,0,0,0,0,0,0,0,1,1.50190028542308,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.50190028542308,0
"90",11092,110925,"BASANGA",0,6,2.3,5.29,1,0,0.333333333333333,0.25,0.571428571428571,0.428571428571429,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,"yes",0,0,0,0,0,0,0,0,1,1.50190028542308,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.50190028542308,0
"91",11101,111015,"BASANGA",1,13,2.9,8.41,1,1,0,0.25,0.428571428571429,0.571428571428571,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"yes",1,0,0,1,1,0,1,0,0,1.29079969993073,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.29079969993073,0
"92",11101,111019,"BASANGA",1,8,3.7,13.69,1,1,0,0.25,0.571428571428571,0.428571428571429,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,NA,0,0,0,0,0,"yes",1,0,0,1,1,0,1,0,0,1.29079969993073,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.29079969993073,0
"93",11101,111017,"BASANGA",1,8,4,16,1,1,0.333333333333333,0.178571428571429,0.571428571428571,0.142857142857143,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"yes",1,0,0,1,1,0,1,0,0,1.29079969993073,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.29079969993073,0
"94",11101,111018,"BASANGA",1,6,3.2,10.24,0,1,0.333333333333333,0.0714285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"no",1,0,0,1,1,0,1,0,0,1.29079969993073,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.29079969993073,0
"95",11101,111016,"BASANGA",1,1,2.1,4.41,0,0,1,0.214285714285714,0.571428571428571,0.285714285714286,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,"no",1,0,0,1,1,0,1,0,0,1.29079969993073,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.29079969993073,0
"96",11102,111025,"BASANGA",0,1,3.2,10.24,0,0,0.666666666666667,0.107142857142857,0.285714285714286,0.142857142857143,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"no",0,0,0,1,0,1,0,0,1,1.28055674511155,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.28055674511155,0
"97",11102,111028,"BASANGA",0,4,5,25,1,1,1,0.107142857142857,0.142857142857143,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"yes",0,0,0,1,0,1,0,0,1,1.28055674511155,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.28055674511155,0
"98",11102,111026,"BASANGA",0,10,4.9,24.01,1,1,0.666666666666667,0.392857142857143,0.714285714285714,0.857142857142857,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,"yes",0,0,0,1,0,1,0,0,1,1.28055674511155,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.28055674511155,0
"99",11102,111029,"BASANGA",0,6,6.7,44.89,0,1,0,0.142857142857143,0.428571428571429,0.142857142857143,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,0,0,1,0,1,0,0,1,1.28055674511155,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.28055674511155,0
"100",11102,111027,"BASANGA",0,6,1.8,3.24,0,0,1,0.0714285714285714,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"no",0,0,0,1,0,1,0,0,1,1.28055674511155,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.28055674511155,0
"101",11111,111118,"BASANGA",1,7,5.5,30.25,1,1,0.666666666666667,0.0714285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"yes",1,0,0,0,1,0,1,0,0,1.26239998913409,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.26239998913409,0
"102",11111,111115,"BASANGA",1,7,4.4,19.36,0,1,0,0.214285714285714,0.571428571428571,0.285714285714286,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"no",1,0,0,0,1,0,1,0,0,1.26239998913409,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.26239998913409,0
"103",11111,111116,"BASANGA",1,5,3.1,9.61,1,0,1,0.303571428571429,0.571428571428571,0.142857142857143,0.5,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,"yes",1,0,0,0,1,0,1,0,0,1.26239998913409,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.26239998913409,0
"104",11111,111119,"BASANGA",1,4,4.3,18.49,0,0,1,0.107142857142857,0.285714285714286,0.142857142857143,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,"no",1,0,0,0,1,0,1,0,0,1.26239998913409,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.26239998913409,0
"105",11111,111117,"BASANGA",1,7,4.3,18.49,0,1,0,0.25,0.571428571428571,0.428571428571429,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"no",1,0,0,0,1,0,1,0,0,1.26239998913409,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.26239998913409,0
"106",11112,111128,"BASANGA",0,4,3,9,0,0,1,0.107142857142857,0.142857142857143,0.285714285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"no",0,0,0,1,1,0,0,1,0,1.25363977568666,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.25363977568666,0
"107",11112,111129,"BASANGA",0,8,3.9,15.21,1,1,0.666666666666667,0.321428571428571,0.714285714285714,0.571428571428571,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,"yes",0,0,0,1,1,0,0,1,0,1.25363977568666,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.25363977568666,0
"108",11112,111126,"BASANGA",0,4,4.6,21.16,0,0,0.666666666666667,0.214285714285714,0.428571428571429,0.428571428571429,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,NA,0,1,1,0,"no",0,0,0,1,1,0,0,1,0,1.25363977568666,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.25363977568666,0
"109",11112,111127,"BASANGA",0,11,5.1,26.01,1,1,0,0.214285714285714,0.428571428571429,0.428571428571429,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"yes",0,0,0,1,1,0,0,1,0,1.25363977568666,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.25363977568666,0
"110",11112,111125,"BASANGA",0,11,2.9,8.41,1,1,0,0.142857142857143,0.285714285714286,0.285714285714286,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"yes",0,0,0,1,1,0,0,1,0,1.25363977568666,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.25363977568666,0
"111",11121,111215,"BASANGA",1,11,4.6,21.16,1,1,0.666666666666667,0.232142857142857,0.285714285714286,0.142857142857143,0.5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,"yes",1,0,0,1,1,0,1,0,0,1.23690012905993,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.23690012905993,0
"112",11121,111217,"BASANGA",1,7,6,36,1,1,0,0.142857142857143,0.285714285714286,0.285714285714286,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"yes",1,0,0,1,1,0,1,0,0,1.23690012905993,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.23690012905993,0
"113",11121,111219,"BASANGA",1,5,6.7,44.89,1,1,1,0.196428571428571,0.142857142857143,0.142857142857143,0.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,"yes",1,0,0,1,1,0,1,0,0,1.23690012905993,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.23690012905993,0
"114",11121,111216,"BASANGA",1,3,2.2,4.84,0,0,1,0.25,0.571428571428571,0.428571428571429,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,"no",1,0,0,1,1,0,1,0,0,1.23690012905993,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.23690012905993,0
"115",11121,111218,"BASANGA",1,7,4,16,0,1,0,0.428571428571429,0.428571428571429,0.285714285714286,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,"no",1,0,0,1,1,0,1,0,0,1.23690012905993,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.23690012905993,0
"116",11122,111228,"BASANGA",0,12,4.6,21.16,1,1,0,0.142857142857143,0.142857142857143,0.428571428571429,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"yes",1,0,0,0,1,1,1,0,1,1.24358072385113,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.24358072385113,0
"117",11122,111227,"BASANGA",0,7,3.5,12.25,0,1,0.333333333333333,0.285714285714286,0.571428571428571,0.571428571428571,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,"no",1,0,0,0,1,1,1,0,1,1.24358072385113,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.24358072385113,0
"118",11122,111229,"BASANGA",0,5,5.8,33.64,0,1,1,0.0714285714285714,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"no",1,0,0,0,1,1,1,0,1,1.24358072385113,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.24358072385113,0
"119",11122,111225,"BASANGA",0,NA,NA,NA,NA,NA,0,0.0714285714285714,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"no",1,0,0,0,1,1,1,0,1,1.24358072385113,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.24358072385113,0
"120",11122,111226,"BASANGA",0,12,5.9,34.81,1,1,0,0.214285714285714,0.571428571428571,0.285714285714286,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"yes",1,0,0,0,1,1,1,0,1,1.24358072385113,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.24358072385113,0
"121",11131,111317,"BASANGA",1,7,4.9,24.01,0,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"no",0,0,0,1,1,1,1,0,0,1.21960035528584,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.21960035528584,0
"122",11131,111316,"BASANGA",1,13,4.9,24.01,1,1,0.333333333333333,0.321428571428571,0.571428571428571,0.714285714285714,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,"yes",0,0,0,1,1,1,1,0,0,1.21960035528584,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.21960035528584,0
"123",11131,111318,"BASANGA",1,10,3.9,15.21,1,1,0,0.464285714285714,0.428571428571429,0.428571428571429,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,"yes",0,0,0,1,1,1,1,0,0,1.21960035528584,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.21960035528584,0
"124",11131,111319,"BASANGA",1,8,4.9,24.01,0,1,1,0.107142857142857,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,"no",0,0,0,1,1,1,1,0,0,1.21960035528584,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.21960035528584,0
"125",11131,111315,"BASANGA",1,7,4.4,19.36,0,1,1,0.25,0.571428571428571,0.428571428571429,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,"no",0,0,0,1,1,1,1,0,0,1.21960035528584,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.21960035528584,0
"126",11132,111329,"BASANGA",0,7,3.7,13.69,1,1,0,0.5,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"yes",1,0,0,0,1,NA,1,NA,NA,1.25940379727119,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.25940379727119,0
"127",11132,111328,"BASANGA",0,7,4.8,23.04,1,1,0,0.5,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"no",1,0,0,0,1,NA,1,NA,NA,1.25940379727119,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.25940379727119,0
"128",11132,111327,"BASANGA",0,7,3.2,10.24,1,1,0.666666666666667,0.142857142857143,0.285714285714286,0.285714285714286,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"yes",1,0,0,0,1,NA,1,NA,NA,1.25940379727119,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.25940379727119,0
"129",11132,111326,"BASANGA",0,8,4.4,19.36,0,1,1,0.0714285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,"no",1,0,0,0,1,NA,1,NA,NA,1.25940379727119,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.25940379727119,0
"130",11132,111325,"BASANGA",0,4,3.5,12.25,1,0,1,0.107142857142857,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"yes",1,0,0,0,1,NA,1,NA,NA,1.25940379727119,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,1.25940379727119,0
